init_node	term_node	capacity	length	free_flow_time	b	power	speed	toll	link_type
163	171	900.0	7.0	0.333333	1.0	4.0	0.0	0.0	1
164	167	600.0	156.0	4.0	1.0	4.0	0.0	0.0	1
165	15	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
165	175	2400.0	138.0	3.666667	1.0	4.0	0.0	0.0	1
166	13	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
166	167	600.0	101.0	2.666667	1.0	4.0	0.0	0.0	1
167	163	900.0	138.0	3.666667	1.0	4.0	0.0	0.0	1
167	170	900.0	185.0	4.333333	1.0	4.0	0.0	0.0	1
168	9	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
168	169	2800.0	161.0	6.333333	1.0	4.0	0.0	0.0	1
168	185	2800.0	34.0	1.0	1.0	4.0	0.0	0.0	1
169	181	2400.0	32.0	0.666667	1.0	4.0	0.0	0.0	1
169	225	2800.0	37.0	1.333333	1.0	4.0	0.0	0.0	1
170	167	900.0	185.0	5.0	1.0	4.0	0.0	0.0	1
170	174	600.0	141.0	6.666667	1.0	4.0	0.0	0.0	1
170	195	900.0	94.0	2.333333	1.0	4.0	0.0	0.0	1
171	167	900.0	131.0	4.0	1.0	4.0	0.0	0.0	1
172	173	600.0	54.0	4.0	1.0	4.0	0.0	0.0	1
173	61	600.0	194.0	5.0	1.0	4.0	0.0	0.0	1
173	170	600.0	219.0	5.333333	1.0	4.0	0.0	0.0	1
174	173	600.0	78.0	4.0	1.0	4.0	0.0	0.0	1
175	15	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
175	177	2400.0	53.0	1.333333	1.0	4.0	0.0	0.0	1
176	9	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
176	168	2800.0	40.0	1.0	1.0	4.0	0.0	0.0	1
176	367	2800.0	69.0	1.666667	1.0	4.0	0.0	0.0	1
177	15	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
177	179	2400.0	108.0	5.333333	1.0	4.0	0.0	0.0	1
178	151	2400.0	15.0	1.333333	1.0	4.0	0.0	0.0	1
178	170	900.0	198.0	5.0	1.0	4.0	0.0	0.0	1
179	178	2800.0	87.0	7.333333	1.0	4.0	0.0	0.0	1
180	185	2800.0	144.0	12.666667	1.0	4.0	0.0	0.0	1
181	180	2800.0	31.0	2.666667	1.0	4.0	0.0	0.0	1
181	187	2400.0	49.0	1.333333	1.0	4.0	0.0	0.0	1
182	180	2400.0	107.0	8.666667	1.0	4.0	0.0	0.0	1
183	161	2800.0	24.0	1.0	1.0	4.0	0.0	0.0	1
183	184	2800.0	27.0	1.0	1.0	4.0	0.0	0.0	1
184	188	2800.0	344.0	7.666667	1.0	4.0	0.0	0.0	1
185	158	2800.0	38.0	3.333333	1.0	4.0	0.0	0.0	1
185	189	2800.0	60.0	1.666667	1.0	4.0	0.0	0.0	1
186	161	600.0	44.0	1.333333	1.0	4.0	0.0	0.0	1
186	184	2800.0	60.0	1.666667	1.0	4.0	0.0	0.0	1
187	190	2400.0	49.0	1.0	1.0	4.0	0.0	0.0	1
188	158	2800.0	62.0	7.666667	1.0	4.0	0.0	0.0	1
188	189	2800.0	39.0	1.0	1.0	4.0	0.0	0.0	1
189	183	2800.0	350.0	9.666667	1.0	4.0	0.0	0.0	1
190	165	2400.0	95.0	2.333333	1.0	4.0	0.0	0.0	1
191	15	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
191	182	2400.0	239.0	6.666667	1.0	4.0	0.0	0.0	1
192	191	2400.0	172.0	4.666667	1.0	4.0	0.0	0.0	1
193	194	2400.0	157.0	10.333333	1.0	4.0	0.0	0.0	1
194	204	2400.0	10.0	0.333333	1.0	4.0	0.0	0.0	1
195	151	900.0	105.0	15.0	1.0	4.0	0.0	0.0	1
196	6	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
196	223	2400.0	231.0	11.0	1.0	4.0	0.0	0.0	1
197	194	900.0	48.0	6.0	1.0	4.0	0.0	0.0	1
198	200	2400.0	39.0	1.0	1.0	4.0	0.0	0.0	1
198	363	900.0	90.0	3.0	1.0	4.0	0.0	0.0	1
199	67	2400.0	281.0	14.0	1.0	4.0	0.0	0.0	1
200	199	2400.0	112.0	2.666667	1.0	4.0	0.0	0.0	1
201	13	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
201	203	600.0	206.0	5.0	1.0	4.0	0.0	0.0	1
202	51	2400.0	67.0	11.666667	1.0	4.0	0.0	0.0	1
203	13	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
203	206	600.0	366.0	9.0	1.0	4.0	0.0	0.0	1
203	210	900.0	180.0	4.666667	1.0	4.0	0.0	0.0	1
203	398	900.0	71.0	2.333333	1.0	4.0	0.0	0.0	1
204	198	2400.0	19.0	1.0	1.0	4.0	0.0	0.0	1
204	233	2400.0	22.0	0.666667	1.0	4.0	0.0	0.0	1
205	130	600.0	52.0	1.333333	1.0	4.0	0.0	0.0	1
206	201	600.0	160.0	7.0	1.0	4.0	0.0	0.0	1
206	211	600.0	63.0	1.666667	1.0	4.0	0.0	0.0	1
207	128	2400.0	136.0	6.0	1.0	4.0	0.0	0.0	1
208	209	2800.0	97.0	2.666667	1.0	4.0	0.0	0.0	1
209	176	2800.0	154.0	13.666667	1.0	4.0	0.0	0.0	1
210	28	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
210	203	900.0	180.0	9.0	1.0	4.0	0.0	0.0	1
210	214	600.0	156.0	4.0	1.0	4.0	0.0	0.0	1
210	215	900.0	77.0	2.0	1.0	4.0	0.0	0.0	1
211	205	600.0	30.0	0.666667	1.0	4.0	0.0	0.0	1
212	208	2800.0	33.0	0.666667	1.0	4.0	0.0	0.0	1
212	216	2800.0	84.0	2.333333	1.0	4.0	0.0	0.0	1
213	28	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
213	210	900.0	200.0	7.333333	1.0	4.0	0.0	0.0	1
214	28	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
215	28	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
215	122	900.0	318.0	8.0	1.0	4.0	0.0	0.0	1
216	62	2800.0	545.0	13.333333	1.0	4.0	0.0	0.0	1
217	20	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
217	218	900.0	119.0	4.333333	1.0	4.0	0.0	0.0	1
218	217	900.0	119.0	5.666667	1.0	4.0	0.0	0.0	1
218	219	900.0	42.0	1.0	1.0	4.0	0.0	0.0	1
219	220	900.0	90.0	2.333333	1.0	4.0	0.0	0.0	1
220	20	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
220	219	900.0	90.0	2.333333	1.0	4.0	0.0	0.0	1
220	221	900.0	53.0	1.333333	1.0	4.0	0.0	0.0	1
221	20	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
221	217	900.0	113.0	11.0	1.0	4.0	0.0	0.0	1
221	220	900.0	53.0	1.333333	1.0	4.0	0.0	0.0	1
221	290	900.0	300.0	21.333333	1.0	4.0	0.0	0.0	1
222	23	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
222	224	2400.0	125.0	4.333333	1.0	4.0	0.0	0.0	1
222	239	600.0	20.0	0.333333	1.0	4.0	0.0	0.0	1
223	6	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
223	202	2400.0	358.0	15.666667	1.0	4.0	0.0	0.0	1
223	237	2400.0	390.0	11.0	1.0	4.0	0.0	0.0	1
223	295	2400.0	25.0	1.666667	1.0	4.0	0.0	0.0	1
224	23	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
224	198	2400.0	175.0	13.0	1.0	4.0	0.0	0.0	1
225	56	2800.0	254.0	7.333333	1.0	4.0	0.0	0.0	1
226	4	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
226	23	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
226	228	900.0	339.0	21.333333	1.0	4.0	0.0	0.0	1
226	232	900.0	154.0	9.0	1.0	4.0	0.0	0.0	1
227	77	2800.0	200.0	9.0	1.0	4.0	0.0	0.0	1
228	22	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
228	231	900.0	233.0	7.666667	1.0	4.0	0.0	0.0	1
228	286	2800.0	81.0	14.666667	1.0	4.0	0.0	0.0	1
229	82	900.0	43.0	1.333333	1.0	4.0	0.0	0.0	1
229	242	900.0	203.0	10.0	1.0	4.0	0.0	0.0	1
230	226	900.0	222.0	11.333333	1.0	4.0	0.0	0.0	1
230	296	900.0	252.0	16.0	1.0	4.0	0.0	0.0	1
231	4	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
231	23	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
231	226	900.0	106.0	9.666667	1.0	4.0	0.0	0.0	1
232	4	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
232	226	900.0	154.0	16.333333	1.0	4.0	0.0	0.0	1
232	230	900.0	225.0	14.666667	1.0	4.0	0.0	0.0	1
232	263	900.0	118.0	9.666667	1.0	4.0	0.0	0.0	1
233	235	2400.0	84.0	2.0	1.0	4.0	0.0	0.0	1
234	141	900.0	73.0	6.0	1.0	4.0	0.0	0.0	1
234	263	2800.0	41.0	4.666667	1.0	4.0	0.0	0.0	1
235	236	2400.0	61.0	1.333333	1.0	4.0	0.0	0.0	1
236	239	2400.0	132.0	4.333333	1.0	4.0	0.0	0.0	1
237	298	2400.0	45.0	1.666667	1.0	4.0	0.0	0.0	1
238	20	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
239	222	600.0	20.0	0.333333	1.0	4.0	0.0	0.0	1
239	238	600.0	102.0	3.666667	1.0	4.0	0.0	0.0	1
239	288	2800.0	284.0	23.0	1.0	4.0	0.0	0.0	1
240	32	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
240	36	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
240	355	900.0	113.0	3.333333	1.0	4.0	0.0	0.0	1
241	16	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
241	18	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
241	75	900.0	73.0	1.666667	1.0	4.0	0.0	0.0	1
242	229	900.0	203.0	5.666667	1.0	4.0	0.0	0.0	1
242	240	900.0	173.0	9.0	1.0	4.0	0.0	0.0	1
242	247	2400.0	320.0	11.333333	1.0	4.0	0.0	0.0	1
242	270	2400.0	255.0	8.666667	1.0	4.0	0.0	0.0	1
243	72	900.0	58.0	2.0	1.0	4.0	0.0	0.0	1
243	80	900.0	66.0	4.333333	1.0	4.0	0.0	0.0	1
243	245	900.0	105.0	3.333333	1.0	4.0	0.0	0.0	1
244	32	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
244	354	900.0	113.0	3.0	1.0	4.0	0.0	0.0	1
244	376	900.0	293.0	9.333333	1.0	4.0	0.0	0.0	1
245	70	900.0	77.0	2.666667	1.0	4.0	0.0	0.0	1
245	243	900.0	105.0	2.666667	1.0	4.0	0.0	0.0	1
246	16	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
246	241	900.0	32.0	0.666667	1.0	4.0	0.0	0.0	1
247	36	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
247	242	2400.0	320.0	30.666667	1.0	4.0	0.0	0.0	1
247	267	2400.0	459.0	20.333333	1.0	4.0	0.0	0.0	1
247	269	600.0	186.0	4.666667	1.0	4.0	0.0	0.0	1
248	257	2400.0	187.0	4.0	1.0	4.0	0.0	0.0	1
249	102	900.0	224.0	10.333333	1.0	4.0	0.0	0.0	1
250	397	900.0	57.0	2.333333	1.0	4.0	0.0	0.0	1
251	17	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
251	80	900.0	172.0	13.333333	1.0	4.0	0.0	0.0	1
252	248	2400.0	208.0	4.333333	1.0	4.0	0.0	0.0	1
253	2	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
253	81	900.0	409.0	28.333333	1.0	4.0	0.0	0.0	1
253	258	600.0	174.0	6.0	1.0	4.0	0.0	0.0	1
253	272	900.0	66.0	2.666667	1.0	4.0	0.0	0.0	1
253	353	900.0	384.0	21.0	1.0	4.0	0.0	0.0	1
254	5	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
254	253	900.0	165.0	8.666667	1.0	4.0	0.0	0.0	1
255	2	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
255	5	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
255	253	900.0	221.0	13.333333	1.0	4.0	0.0	0.0	1
256	2	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
256	272	900.0	93.0	8.333333	1.0	4.0	0.0	0.0	1
256	397	900.0	102.0	3.666667	1.0	4.0	0.0	0.0	1
257	81	2400.0	324.0	6.666667	1.0	4.0	0.0	0.0	1
258	3	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
258	253	600.0	174.0	12.0	1.0	4.0	0.0	0.0	1
258	259	600.0	109.0	4.0	1.0	4.0	0.0	0.0	1
259	3	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
259	260	600.0	60.0	2.666667	1.0	4.0	0.0	0.0	1
260	3	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
260	262	600.0	70.0	3.0	1.0	4.0	0.0	0.0	1
261	3	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
261	258	600.0	241.0	9.666667	1.0	4.0	0.0	0.0	1
261	262	600.0	32.0	0.666667	1.0	4.0	0.0	0.0	1
262	145	600.0	261.0	6.666667	1.0	4.0	0.0	0.0	1
262	261	600.0	32.0	0.666667	1.0	4.0	0.0	0.0	1
263	4	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
263	232	900.0	118.0	7.666667	1.0	4.0	0.0	0.0	1
263	265	600.0	46.0	3.666667	1.0	4.0	0.0	0.0	1
264	6	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
264	295	900.0	178.0	12.666667	1.0	4.0	0.0	0.0	1
265	261	600.0	210.0	10.666667	1.0	4.0	0.0	0.0	1
266	31	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
266	269	600.0	123.0	3.0	1.0	4.0	0.0	0.0	1
267	31	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
267	33	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
267	40	2400.0	167.0	5.333333	1.0	4.0	0.0	0.0	1
268	31	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
268	33	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
268	36	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
268	247	2400.0	202.0	7.333333	1.0	4.0	0.0	0.0	1
269	31	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
269	247	600.0	186.0	4.666667	1.0	4.0	0.0	0.0	1
270	17	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
270	32	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
270	79	2400.0	208.0	24.0	1.0	4.0	0.0	0.0	1
271	277	2800.0	205.0	5.666667	1.0	4.0	0.0	0.0	1
271	282	600.0	16.0	0.333333	1.0	4.0	0.0	0.0	1
272	2	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
272	253	900.0	66.0	6.0	1.0	4.0	0.0	0.0	1
272	256	900.0	93.0	4.333333	1.0	4.0	0.0	0.0	1
273	17	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
273	242	2400.0	178.0	21.0	1.0	4.0	0.0	0.0	1
274	140	600.0	18.0	0.666667	1.0	4.0	0.0	0.0	1
274	227	2800.0	82.0	3.0	1.0	4.0	0.0	0.0	1
275	11	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
275	65	2800.0	183.0	19.0	1.0	4.0	0.0	0.0	1
276	27	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
276	280	600.0	25.0	2.333333	1.0	4.0	0.0	0.0	1
277	63	2800.0	211.0	10.0	1.0	4.0	0.0	0.0	1
278	109	2400.0	113.0	3.333333	1.0	4.0	0.0	0.0	1
279	11	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
279	275	900.0	162.0	4.333333	1.0	4.0	0.0	0.0	1
279	276	600.0	294.0	7.0	1.0	4.0	0.0	0.0	1
280	27	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
280	78	600.0	85.0	2.333333	1.0	4.0	0.0	0.0	1
280	283	600.0	205.0	5.333333	1.0	4.0	0.0	0.0	1
281	284	2400.0	141.0	7.666667	1.0	4.0	0.0	0.0	1
282	271	600.0	16.0	0.333333	1.0	4.0	0.0	0.0	1
282	274	2800.0	240.0	14.333333	1.0	4.0	0.0	0.0	1
283	11	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
283	279	900.0	114.0	2.666667	1.0	4.0	0.0	0.0	1
284	223	2400.0	328.0	18.0	1.0	4.0	0.0	0.0	1
285	22	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
285	286	2800.0	40.0	7.0	1.0	4.0	0.0	0.0	1
285	287	2800.0	218.0	9.0	1.0	4.0	0.0	0.0	1
286	22	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
286	222	2800.0	276.0	8.666667	1.0	4.0	0.0	0.0	1
286	228	900.0	81.0	2.666667	1.0	4.0	0.0	0.0	1
286	288	2800.0	12.0	0.666667	1.0	4.0	0.0	0.0	1
287	19	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
287	22	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
287	285	2800.0	218.0	12.333333	1.0	4.0	0.0	0.0	1
287	353	2400.0	367.0	13.666667	1.0	4.0	0.0	0.0	1
288	285	2400.0	37.0	1.666667	1.0	4.0	0.0	0.0	1
288	286	2800.0	12.0	0.666667	1.0	4.0	0.0	0.0	1
288	290	2400.0	363.0	20.333333	1.0	4.0	0.0	0.0	1
289	288	2800.0	252.0	23.0	1.0	4.0	0.0	0.0	1
290	221	900.0	300.0	12.333333	1.0	4.0	0.0	0.0	1
290	289	2400.0	111.0	5.333333	1.0	4.0	0.0	0.0	1
290	312	2400.0	261.0	10.666667	1.0	4.0	0.0	0.0	1
290	377	900.0	197.0	8.666667	1.0	4.0	0.0	0.0	1
291	19	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
291	287	600.0	70.0	1.666667	1.0	4.0	0.0	0.0	1
292	19	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
292	287	2400.0	131.0	4.666667	1.0	4.0	0.0	0.0	1
293	141	900.0	104.0	5.333333	1.0	4.0	0.0	0.0	1
293	264	900.0	105.0	7.666667	1.0	4.0	0.0	0.0	1
294	295	2800.0	351.0	14.0	1.0	4.0	0.0	0.0	1
295	6	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
295	223	2400.0	25.0	1.0	1.0	4.0	0.0	0.0	1
295	278	2400.0	539.0	24.333333	1.0	4.0	0.0	0.0	1
295	293	900.0	283.0	10.0	1.0	4.0	0.0	0.0	1
296	297	900.0	134.0	5.666667	1.0	4.0	0.0	0.0	1
296	300	2800.0	131.0	14.666667	1.0	4.0	0.0	0.0	1
296	360	900.0	39.0	1.0	1.0	4.0	0.0	0.0	1
297	230	900.0	118.0	8.666667	1.0	4.0	0.0	0.0	1
298	301	2800.0	198.0	10.0	1.0	4.0	0.0	0.0	1
299	302	2400.0	196.0	11.0	1.0	4.0	0.0	0.0	1
300	294	2400.0	271.0	10.666667	1.0	4.0	0.0	0.0	1
300	301	2800.0	26.0	2.0	1.0	4.0	0.0	0.0	1
301	299	2800.0	75.0	2.333333	1.0	4.0	0.0	0.0	1
301	358	2800.0	28.0	1.0	1.0	4.0	0.0	0.0	1
302	168	2800.0	69.0	4.666667	1.0	4.0	0.0	0.0	1
302	367	2400.0	37.0	0.666667	1.0	4.0	0.0	0.0	1
303	1	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
303	304	600.0	100.0	2.333333	1.0	4.0	0.0	0.0	1
304	1	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
304	307	600.0	43.0	1.0	1.0	4.0	0.0	0.0	1
304	308	600.0	192.0	4.666667	1.0	4.0	0.0	0.0	1
304	310	600.0	164.0	4.0	1.0	4.0	0.0	0.0	1
305	312	600.0	97.0	2.333333	1.0	4.0	0.0	0.0	1
306	1	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
306	303	600.0	179.0	4.333333	1.0	4.0	0.0	0.0	1
307	1	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
307	311	600.0	114.0	3.0	1.0	4.0	0.0	0.0	1
308	305	600.0	180.0	4.666667	1.0	4.0	0.0	0.0	1
309	310	600.0	176.0	4.333333	1.0	4.0	0.0	0.0	1
310	304	600.0	164.0	4.0	1.0	4.0	0.0	0.0	1
310	311	600.0	387.0	9.666667	1.0	4.0	0.0	0.0	1
310	313	600.0	191.0	4.666667	1.0	4.0	0.0	0.0	1
311	304	600.0	157.0	4.0	1.0	4.0	0.0	0.0	1
311	309	600.0	211.0	5.333333	1.0	4.0	0.0	0.0	1
312	21	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
312	290	2400.0	261.0	16.0	1.0	4.0	0.0	0.0	1
312	306	600.0	190.0	4.666667	1.0	4.0	0.0	0.0	1
312	375	2400.0	234.0	8.0	1.0	4.0	0.0	0.0	1
313	375	600.0	226.0	5.666667	1.0	4.0	0.0	0.0	1
314	139	2800.0	128.0	4.333333	1.0	4.0	0.0	0.0	1
314	315	2800.0	168.0	10.333333	1.0	4.0	0.0	0.0	1
314	319	2400.0	104.0	2.666667	1.0	4.0	0.0	0.0	1
314	320	2400.0	96.0	4.666667	1.0	4.0	0.0	0.0	1
315	25	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
315	314	2800.0	168.0	8.333333	1.0	4.0	0.0	0.0	1
315	316	600.0	107.0	4.0	1.0	4.0	0.0	0.0	1
315	321	600.0	103.0	4.0	1.0	4.0	0.0	0.0	1
315	331	2800.0	219.0	22.666667	1.0	4.0	0.0	0.0	1
316	315	600.0	107.0	2.666667	1.0	4.0	0.0	0.0	1
316	319	600.0	117.0	4.0	1.0	4.0	0.0	0.0	1
316	326	600.0	121.0	3.0	1.0	4.0	0.0	0.0	1
317	16	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
317	24	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
317	383	900.0	153.0	3.666667	1.0	4.0	0.0	0.0	1
318	143	2400.0	29.0	0.666667	1.0	4.0	0.0	0.0	1
318	319	2400.0	161.0	13.333333	1.0	4.0	0.0	0.0	1
318	326	600.0	86.0	2.0	1.0	4.0	0.0	0.0	1
319	138	600.0	128.0	6.0	1.0	4.0	0.0	0.0	1
319	314	2400.0	104.0	6.0	1.0	4.0	0.0	0.0	1
319	318	2400.0	161.0	4.0	1.0	4.0	0.0	0.0	1
320	314	2400.0	96.0	5.0	1.0	4.0	0.0	0.0	1
320	339	2400.0	190.0	9.333333	1.0	4.0	0.0	0.0	1
321	341	600.0	98.0	4.666667	1.0	4.0	0.0	0.0	1
322	336	900.0	83.0	2.666667	1.0	4.0	0.0	0.0	1
323	327	2400.0	144.0	11.0	1.0	4.0	0.0	0.0	1
323	345	2400.0	128.0	3.333333	1.0	4.0	0.0	0.0	1
323	381	2400.0	29.0	1.0	1.0	4.0	0.0	0.0	1
324	337	2800.0	64.0	2.333333	1.0	4.0	0.0	0.0	1
325	322	900.0	154.0	7.0	1.0	4.0	0.0	0.0	1
325	324	2800.0	129.0	8.0	1.0	4.0	0.0	0.0	1
325	331	2800.0	520.0	25.0	1.0	4.0	0.0	0.0	1
326	316	600.0	121.0	3.0	1.0	4.0	0.0	0.0	1
326	318	600.0	86.0	2.0	1.0	4.0	0.0	0.0	1
327	26	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
327	323	2400.0	144.0	12.333333	1.0	4.0	0.0	0.0	1
327	328	900.0	47.0	1.333333	1.0	4.0	0.0	0.0	1
327	332	2400.0	422.0	15.666667	1.0	4.0	0.0	0.0	1
327	346	600.0	203.0	7.333333	1.0	4.0	0.0	0.0	1
328	26	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
329	330	900.0	17.0	0.333333	1.0	4.0	0.0	0.0	1
330	329	900.0	17.0	1.333333	1.0	4.0	0.0	0.0	1
330	333	900.0	109.0	4.666667	1.0	4.0	0.0	0.0	1
330	334	900.0	436.0	11.0	1.0	4.0	0.0	0.0	1
331	25	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
331	315	2800.0	219.0	11.333333	1.0	4.0	0.0	0.0	1
331	325	2800.0	520.0	41.0	1.0	4.0	0.0	0.0	1
331	327	2400.0	599.0	28.666667	1.0	4.0	0.0	0.0	1
331	334	900.0	298.0	13.333333	1.0	4.0	0.0	0.0	1
332	25	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
332	26	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
332	331	2400.0	177.0	18.333333	1.0	4.0	0.0	0.0	1
333	325	900.0	236.0	16.666667	1.0	4.0	0.0	0.0	1
333	336	900.0	14.0	0.333333	1.0	4.0	0.0	0.0	1
334	25	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
334	143	900.0	324.0	13.0	1.0	4.0	0.0	0.0	1
334	330	900.0	436.0	11.0	1.0	4.0	0.0	0.0	1
334	331	900.0	298.0	40.333333	1.0	4.0	0.0	0.0	1
335	26	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
335	327	900.0	279.0	18.0	1.0	4.0	0.0	0.0	1
335	337	900.0	374.0	18.666667	1.0	4.0	0.0	0.0	1
335	338	900.0	170.0	13.666667	1.0	4.0	0.0	0.0	1
336	329	900.0	99.0	4.0	1.0	4.0	0.0	0.0	1
336	333	900.0	14.0	0.333333	1.0	4.0	0.0	0.0	1
337	335	900.0	374.0	13.333333	1.0	4.0	0.0	0.0	1
338	335	900.0	170.0	11.333333	1.0	4.0	0.0	0.0	1
338	380	900.0	16.0	2.0	1.0	4.0	0.0	0.0	1
339	99	2400.0	100.0	5.666667	1.0	4.0	0.0	0.0	1
340	342	600.0	87.0	3.666667	1.0	4.0	0.0	0.0	1
341	315	600.0	201.0	17.666667	1.0	4.0	0.0	0.0	1
341	342	600.0	6.0	0.333333	1.0	4.0	0.0	0.0	1
342	341	600.0	6.0	0.333333	1.0	4.0	0.0	0.0	1
342	347	600.0	187.0	6.666667	1.0	4.0	0.0	0.0	1
343	100	600.0	201.0	10.0	1.0	4.0	0.0	0.0	1
343	340	600.0	100.0	8.333333	1.0	4.0	0.0	0.0	1
343	344	600.0	94.0	14.333333	1.0	4.0	0.0	0.0	1
344	83	600.0	198.0	11.333333	1.0	4.0	0.0	0.0	1
344	86	600.0	137.0	8.333333	1.0	4.0	0.0	0.0	1
344	343	600.0	94.0	4.0	1.0	4.0	0.0	0.0	1
345	93	2400.0	84.0	3.666667	1.0	4.0	0.0	0.0	1
345	384	2400.0	32.0	0.666667	1.0	4.0	0.0	0.0	1
346	344	600.0	114.0	8.333333	1.0	4.0	0.0	0.0	1
347	343	600.0	100.0	5.666667	1.0	4.0	0.0	0.0	1
348	349	900.0	23.0	0.666667	1.0	4.0	0.0	0.0	1
349	203	900.0	180.0	7.0	1.0	4.0	0.0	0.0	1
351	282	2800.0	293.0	8.333333	1.0	4.0	0.0	0.0	1
352	5	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
352	353	2400.0	74.0	6.0	1.0	4.0	0.0	0.0	1
353	5	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
353	79	2400.0	384.0	19.333333	1.0	4.0	0.0	0.0	1
353	254	900.0	219.0	11.333333	1.0	4.0	0.0	0.0	1
